id,season_id,utc_date,status,matchday,home_team_id,away_team_id,home_score,away_score,winner,competition_id
432187,1557,2023-10-08T19:00:00Z,FINISHED,37,1769,6685,1.0,2.0,AWAY_TEAM,2013
432189,1557,2023-10-08T19:00:00Z,FINISHED,37,1765,1770,0.0,2.0,AWAY_TEAM,2013
432196,1557,2023-10-08T19:00:00Z,FINISHED,37,6684,1767,3.0,2.0,HOME_TEAM,2013
432192,1557,2023-10-08T21:30:00Z,FINISHED,37,1766,4241,1.0,2.0,AWAY_TEAM,2013
432194,1557,2023-10-08T21:30:00Z,FINISHED,37,3984,1838,3.0,2.0,HOME_TEAM,2013
432195,1557,2023-10-08T21:30:00Z,FINISHED,37,1768,4286,1.0,1.0,DRAW,2013
432193,1557,2023-10-15T00:00:00Z,FINISHED,37,4289,1771,0.0,0.0,DRAW,2013
432181,1557,2023-10-18T22:00:00Z,FINISHED,37,1767,1768,1.0,2.0,AWAY_TEAM,2013
432178,1557,2023-10-18T23:00:00Z,FINISHED,37,1838,1770,1.0,2.0,AWAY_TEAM,2013
432180,1557,2023-10-18T23:00:00Z,FINISHED,37,4241,4289,0.0,3.0,AWAY_TEAM,2013
432179,1557,2023-10-19T00:30:00Z,FINISHED,37,1777,6684,1.0,0.0,HOME_TEAM,2013
432182,1557,2023-10-19T00:30:00Z,FINISHED,37,4250,1776,2.0,0.0,HOME_TEAM,2013
432185,1557,2023-10-19T00:30:00Z,FINISHED,37,1780,3984,1.0,0.0,HOME_TEAM,2013
432177,1557,2023-10-19T22:00:00Z,FINISHED,37,1771,1783,0.0,2.0,AWAY_TEAM,2013
432184,1557,2023-10-19T22:00:00Z,FINISHED,37,1769,1766,0.0,2.0,AWAY_TEAM,2013
432183,1557,2023-10-19T23:00:00Z,FINISHED,37,6685,4286,1.0,3.0,AWAY_TEAM,2013
432186,1557,2023-10-20T00:30:00Z,FINISHED,37,1765,1779,3.0,3.0,DRAW,2013
432169,1557,2023-10-21T21:30:00Z,FINISHED,37,1776,1767,3.0,0.0,HOME_TEAM,2013
432174,1557,2023-10-21T21:30:00Z,FINISHED,37,4289,4250,1.0,1.0,DRAW,2013
432175,1557,2023-10-21T21:30:00Z,FINISHED,37,1777,3984,2.0,0.0,HOME_TEAM,2013
432170,1557,2023-10-22T00:00:00Z,FINISHED,37,1770,1768,1.0,1.0,DRAW,2013
432171,1557,2023-10-22T19:00:00Z,FINISHED,37,1783,1780,1.0,0.0,HOME_TEAM,2013
432172,1557,2023-10-22T19:00:00Z,FINISHED,37,1766,1771,0.0,1.0,AWAY_TEAM,2013
432173,1557,2023-10-22T19:00:00Z,FINISHED,37,6684,6685,7.0,1.0,HOME_TEAM,2013
432167,1557,2023-10-22T21:30:00Z,FINISHED,37,4286,1765,1.0,0.0,HOME_TEAM,2013
432168,1557,2023-10-22T21:30:00Z,FINISHED,37,1779,1838,1.0,1.0,DRAW,2013
432176,1557,2023-10-22T21:30:00Z,FINISHED,37,4241,1769,0.0,2.0,AWAY_TEAM,2013
432159,1557,2023-10-25T22:00:00Z,FINISHED,37,1768,1838,3.0,2.0,HOME_TEAM,2013
432162,1557,2023-10-25T22:00:00Z,FINISHED,37,4286,1766,1.0,2.0,AWAY_TEAM,2013
432166,1557,2023-10-25T22:00:00Z,FINISHED,37,1765,4250,5.0,3.0,HOME_TEAM,2013
432161,1557,2023-10-25T23:00:00Z,FINISHED,37,1771,1777,3.0,0.0,HOME_TEAM,2013
432164,1557,2023-10-25T23:00:00Z,FINISHED,37,1769,1776,5.0,0.0,HOME_TEAM,2013
432157,1557,2023-10-26T00:30:00Z,FINISHED,37,4289,1779,0.0,1.0,AWAY_TEAM,2013
432160,1557,2023-10-26T00:30:00Z,FINISHED,37,1767,1783,3.0,2.0,HOME_TEAM,2013
432165,1557,2023-10-26T22:00:00Z,FINISHED,37,1780,6684,1.0,2.0,AWAY_TEAM,2013
432163,1557,2023-10-27T00:30:00Z,FINISHED,37,6685,4241,2.0,1.0,HOME_TEAM,2013
432147,1557,2023-10-28T22:00:00Z,FINISHED,37,1769,1777,1.0,0.0,HOME_TEAM,2013
432154,1557,2023-10-28T22:00:00Z,FINISHED,37,1838,1767,3.0,4.0,AWAY_TEAM,2013
432150,1557,2023-10-29T01:00:00Z,FINISHED,37,1766,1765,2.0,0.0,HOME_TEAM,2013
432149,1557,2023-10-29T19:00:00Z,FINISHED,37,4250,1780,1.0,1.0,DRAW,2013
432152,1557,2023-10-29T19:00:00Z,FINISHED,37,1768,1776,1.0,1.0,DRAW,2013
432148,1557,2023-10-29T21:30:00Z,FINISHED,37,1779,6685,1.0,1.0,DRAW,2013
432151,1557,2023-10-29T21:30:00Z,FINISHED,37,6684,4241,3.0,4.0,AWAY_TEAM,2013
432155,1557,2023-10-29T23:00:00Z,FINISHED,37,1770,4289,0.0,1.0,AWAY_TEAM,2013
432143,1557,2023-10-31T22:00:00Z,FINISHED,37,1777,1765,1.0,0.0,HOME_TEAM,2013
432138,1557,2023-11-01T22:00:00Z,FINISHED,37,1779,1768,1.0,0.0,HOME_TEAM,2013
432141,1557,2023-11-01T22:00:00Z,FINISHED,37,6684,1838,1.0,1.0,DRAW,2013
432142,1557,2023-11-01T23:00:00Z,FINISHED,37,4241,1767,1.0,2.0,AWAY_TEAM,2013
432146,1557,2023-11-01T23:00:00Z,FINISHED,37,1783,6685,1.0,2.0,AWAY_TEAM,2013
432140,1557,2023-11-02T00:30:00Z,FINISHED,37,1766,3984,3.0,1.0,HOME_TEAM,2013
432145,1557,2023-11-02T00:30:00Z,FINISHED,37,1770,1769,3.0,4.0,AWAY_TEAM,2013
432144,1557,2023-11-02T20:00:00Z,FINISHED,37,4289,1780,0.0,2.0,AWAY_TEAM,2013
432139,1557,2023-11-02T21:00:00Z,FINISHED,37,4250,4286,0.0,2.0,AWAY_TEAM,2013
432137,1557,2023-11-02T23:00:00Z,FINISHED,37,1776,1771,1.0,0.0,HOME_TEAM,2013
432133,1557,2023-11-04T22:30:00Z,FINISHED,37,1767,1777,1.0,0.0,HOME_TEAM,2013
432136,1557,2023-11-04T22:30:00Z,FINISHED,37,1838,1766,1.0,1.0,DRAW,2013
432129,1557,2023-11-05T00:30:00Z,FINISHED,37,1769,1768,1.0,0.0,HOME_TEAM,2013
432131,1557,2023-11-05T19:00:00Z,FINISHED,37,4286,1779,1.0,0.0,HOME_TEAM,2013
432132,1557,2023-11-05T19:00:00Z,FINISHED,37,1771,6684,1.0,2.0,AWAY_TEAM,2013
432135,1557,2023-11-05T19:00:00Z,FINISHED,37,3984,1783,0.0,2.0,AWAY_TEAM,2013
432134,1557,2023-11-05T21:30:00Z,FINISHED,37,4241,4250,0.0,1.0,AWAY_TEAM,2013
432128,1557,2023-11-06T22:00:00Z,FINISHED,37,1780,1770,1.0,0.0,HOME_TEAM,2013
432130,1557,2023-11-07T00:00:00Z,FINISHED,37,6685,4289,0.0,0.0,DRAW,2013
432121,1557,2023-11-08T22:00:00Z,FINISHED,37,6684,1765,0.0,0.0,DRAW,2013
432124,1557,2023-11-08T22:00:00Z,FINISHED,37,1838,4241,0.0,3.0,AWAY_TEAM,2013
432117,1557,2023-11-08T23:00:00Z,FINISHED,37,1776,4286,1.0,0.0,HOME_TEAM,2013
432122,1557,2023-11-08T23:00:00Z,FINISHED,37,1768,3984,1.0,1.0,DRAW,2013
432126,1557,2023-11-09T00:30:00Z,FINISHED,37,1783,1769,3.0,0.0,HOME_TEAM,2013
432118,1557,2023-11-09T22:00:00Z,FINISHED,37,1779,1766,1.0,1.0,DRAW,2013
432119,1557,2023-11-09T22:00:00Z,FINISHED,37,4250,6685,0.0,1.0,AWAY_TEAM,2013
432123,1557,2023-11-09T23:00:00Z,FINISHED,37,1777,4289,0.0,3.0,AWAY_TEAM,2013
432125,1557,2023-11-09T23:00:00Z,FINISHED,37,1770,1767,3.0,4.0,AWAY_TEAM,2013
432109,1557,2023-11-11T19:00:00Z,FINISHED,37,4241,1771,1.0,0.0,HOME_TEAM,2013
432116,1557,2023-11-11T21:30:00Z,FINISHED,37,1783,1765,1.0,1.0,DRAW,2013
432114,1557,2023-11-12T00:00:00Z,FINISHED,37,1769,6684,3.0,0.0,HOME_TEAM,2013
432110,1557,2023-11-12T19:00:00Z,FINISHED,37,1767,1779,0.0,1.0,AWAY_TEAM,2013
432112,1557,2023-11-12T19:00:00Z,FINISHED,37,4286,1770,2.0,2.0,DRAW,2013
432107,1557,2023-11-12T21:30:00Z,FINISHED,37,4289,3984,2.0,1.0,HOME_TEAM,2013
432108,1557,2023-11-12T21:30:00Z,FINISHED,37,1777,1768,1.0,1.0,DRAW,2013
432111,1557,2023-11-12T21:30:00Z,FINISHED,37,1766,4250,2.0,1.0,HOME_TEAM,2013
432113,1557,2023-11-12T21:30:00Z,FINISHED,37,6685,1776,0.0,0.0,DRAW,2013
432115,1557,2023-11-12T21:30:00Z,FINISHED,37,1780,1838,2.0,1.0,HOME_TEAM,2013
432153,1557,2023-11-18T21:30:00Z,FINISHED,37,3984,1771,0.0,1.0,AWAY_TEAM,2013
432120,1557,2023-11-22T22:00:00Z,FINISHED,37,1771,1780,2.0,2.0,DRAW,2013
432127,1557,2023-11-23T00:30:00Z,FINISHED,37,1765,1776,1.0,0.0,HOME_TEAM,2013
432158,1557,2023-11-23T22:00:00Z,FINISHED,37,3984,1770,2.0,2.0,DRAW,2013
432156,1557,2023-11-24T00:30:00Z,FINISHED,37,1783,4286,1.0,0.0,HOME_TEAM,2013
432100,1557,2023-11-25T00:00:00Z,FINISHED,37,1779,1777,1.0,5.0,AWAY_TEAM,2013
432104,1557,2023-11-25T22:30:00Z,FINISHED,37,1768,1780,0.0,0.0,DRAW,2013
432099,1557,2023-11-26T00:00:00Z,FINISHED,37,1765,4241,2.0,1.0,HOME_TEAM,2013
432098,1557,2023-11-26T19:00:00Z,FINISHED,37,1770,6685,1.0,1.0,DRAW,2013
432106,1557,2023-11-26T19:00:00Z,FINISHED,37,1766,1767,3.0,0.0,HOME_TEAM,2013
432097,1557,2023-11-26T21:30:00Z,FINISHED,37,1776,4289,0.0,0.0,DRAW,2013
432102,1557,2023-11-26T21:30:00Z,FINISHED,37,1838,1783,0.0,3.0,AWAY_TEAM,2013
432103,1557,2023-11-26T21:30:00Z,FINISHED,37,3984,1769,2.0,2.0,DRAW,2013
432105,1557,2023-11-26T21:30:00Z,FINISHED,37,6684,4286,1.0,0.0,HOME_TEAM,2013
432101,1557,2023-11-28T00:00:00Z,FINISHED,37,4250,1771,0.0,1.0,AWAY_TEAM,2013
432095,1557,2023-11-29T00:30:00Z,FINISHED,37,1780,1779,2.0,4.0,AWAY_TEAM,2013
432093,1557,2023-11-29T22:00:00Z,FINISHED,37,6685,1765,0.0,3.0,AWAY_TEAM,2013
432096,1557,2023-11-29T22:30:00Z,FINISHED,37,1783,1766,0.0,3.0,AWAY_TEAM,2013
432087,1557,2023-11-29T23:00:00Z,FINISHED,37,1777,1776,0.0,1.0,AWAY_TEAM,2013
432088,1557,2023-11-29T23:00:00Z,FINISHED,37,4289,6684,0.0,2.0,AWAY_TEAM,2013
432089,1557,2023-11-30T00:30:00Z,FINISHED,37,4241,1770,1.0,1.0,DRAW,2013
432094,1557,2023-11-30T00:30:00Z,FINISHED,37,1769,1838,4.0,0.0,HOME_TEAM,2013
432090,1557,2023-11-30T22:00:00Z,FINISHED,37,1767,4250,2.0,1.0,HOME_TEAM,2013
432091,1557,2023-11-30T23:00:00Z,FINISHED,37,1771,1768,1.0,1.0,DRAW,2013
432092,1557,2023-11-30T23:30:00Z,FINISHED,37,4286,3984,1.0,2.0,AWAY_TEAM,2013
432080,1557,2023-12-02T21:00:00Z,FINISHED,37,1779,6684,1.0,2.0,AWAY_TEAM,2013
432082,1557,2023-12-03T00:00:00Z,FINISHED,37,1766,1776,2.0,1.0,HOME_TEAM,2013
432077,1557,2023-12-03T19:00:00Z,FINISHED,37,1783,4289,2.0,1.0,HOME_TEAM,2013
432079,1557,2023-12-03T19:00:00Z,FINISHED,37,1769,1765,1.0,0.0,HOME_TEAM,2013
432078,1557,2023-12-03T21:30:00Z,FINISHED,37,1770,1771,0.0,0.0,DRAW,2013
432081,1557,2023-12-03T21:30:00Z,FINISHED,37,4286,4241,1.0,0.0,HOME_TEAM,2013
432083,1557,2023-12-03T21:30:00Z,FINISHED,37,1767,1780,1.0,0.0,HOME_TEAM,2013
432084,1557,2023-12-03T21:30:00Z,FINISHED,37,1768,6685,3.0,0.0,HOME_TEAM,2013
432085,1557,2023-12-03T21:30:00Z,FINISHED,37,3984,4250,1.0,0.0,HOME_TEAM,2013
432086,1557,2023-12-03T21:30:00Z,FINISHED,37,1838,1777,3.0,2.0,HOME_TEAM,2013
432072,1557,2023-12-06T22:00:00Z,FINISHED,37,4250,1838,1.0,0.0,HOME_TEAM,2013
432067,1557,2023-12-07T00:30:00Z,FINISHED,37,4289,1768,3.0,0.0,HOME_TEAM,2013
432068,1557,2023-12-07T00:30:00Z,FINISHED,37,1777,1766,4.0,1.0,HOME_TEAM,2013
432069,1557,2023-12-07T00:30:00Z,FINISHED,37,4241,1779,0.0,2.0,AWAY_TEAM,2013
432070,1557,2023-12-07T00:30:00Z,FINISHED,37,6684,1770,3.0,1.0,HOME_TEAM,2013
432071,1557,2023-12-07T00:30:00Z,FINISHED,37,1771,1769,1.0,1.0,DRAW,2013
432073,1557,2023-12-07T00:30:00Z,FINISHED,37,1765,1767,2.0,3.0,AWAY_TEAM,2013
432074,1557,2023-12-07T00:30:00Z,FINISHED,37,1780,4286,2.0,1.0,HOME_TEAM,2013
432075,1557,2023-12-07T00:30:00Z,FINISHED,37,1776,1783,1.0,0.0,HOME_TEAM,2013
432076,1557,2023-12-07T00:30:00Z,FINISHED,37,6685,3984,1.0,2.0,AWAY_TEAM,2013
493753,2257,2024-04-13T21:30:00Z,FINISHED,38,6684,1777,2.0,1.0,HOME_TEAM,2013
493762,2257,2024-04-13T21:30:00Z,FINISHED,38,4243,4245,1.0,1.0,DRAW,2013
493756,2257,2024-04-14T00:00:00Z,FINISHED,38,1765,4286,2.0,2.0,DRAW,2013
493759,2257,2024-04-14T00:00:00Z,FINISHED,38,1776,3984,1.0,2.0,AWAY_TEAM,2013
493757,2257,2024-04-14T19:00:00Z,FINISHED,38,1780,1767,2.0,1.0,HOME_TEAM,2013
493758,2257,2024-04-14T19:00:00Z,FINISHED,38,1779,1766,0.0,0.0,DRAW,2013
493760,2257,2024-04-14T19:00:00Z,FINISHED,38,1768,4289,4.0,0.0,HOME_TEAM,2013
493761,2257,2024-04-14T19:00:00Z,FINISHED,38,3988,1783,1.0,2.0,AWAY_TEAM,2013
493754,2257,2024-04-14T20:00:00Z,FINISHED,38,1771,1770,3.0,2.0,HOME_TEAM,2013
493755,2257,2024-04-14T21:30:00Z,FINISHED,38,1782,1769,0.0,1.0,AWAY_TEAM,2013
493764,2257,2024-04-17T00:30:00Z,FINISHED,38,1777,1765,2.0,1.0,HOME_TEAM,2013
493766,2257,2024-04-17T22:00:00Z,FINISHED,38,4286,1780,2.0,1.0,HOME_TEAM,2013
493770,2257,2024-04-17T22:00:00Z,FINISHED,38,1767,1768,2.0,0.0,HOME_TEAM,2013
493763,2257,2024-04-17T23:00:00Z,FINISHED,38,1766,4243,1.0,1.0,DRAW,2013
493769,2257,2024-04-17T23:00:00Z,FINISHED,38,3984,1771,1.0,1.0,DRAW,2013
493771,2257,2024-04-17T23:00:00Z,FINISHED,38,4245,1779,2.0,0.0,HOME_TEAM,2013
493772,2257,2024-04-17T23:00:00Z,FINISHED,38,1769,6684,0.0,1.0,AWAY_TEAM,2013
493768,2257,2024-04-18T00:30:00Z,FINISHED,38,1783,1776,2.0,1.0,HOME_TEAM,2013
493765,2257,2024-04-19T00:30:00Z,FINISHED,38,1770,3988,1.0,0.0,HOME_TEAM,2013
493779,2257,2024-04-20T19:00:00Z,FINISHED,38,1765,1780,2.0,1.0,HOME_TEAM,2013
493777,2257,2024-04-20T21:30:00Z,FINISHED,38,4286,1779,1.0,0.0,HOME_TEAM,2013
493780,2257,2024-04-20T21:30:00Z,FINISHED,38,1767,4289,1.0,0.0,HOME_TEAM,2013
493775,2257,2024-04-21T00:00:00Z,FINISHED,38,1766,1771,3.0,0.0,HOME_TEAM,2013
493773,2257,2024-04-21T19:00:00Z,FINISHED,38,1768,6684,1.0,0.0,HOME_TEAM,2013
493781,2257,2024-04-21T19:00:00Z,FINISHED,38,1769,1783,0.0,0.0,DRAW,2013
493782,2257,2024-04-21T19:00:00Z,FINISHED,38,1782,1777,2.0,2.0,DRAW,2013
493774,2257,2024-04-21T21:30:00Z,FINISHED,38,3988,1776,0.0,3.0,AWAY_TEAM,2013
493776,2257,2024-04-21T21:30:00Z,FINISHED,38,1770,4245,5.0,1.0,HOME_TEAM,2013
493792,2257,2024-04-27T19:00:00Z,FINISHED,38,1780,4243,0.0,4.0,AWAY_TEAM,2013
493786,2257,2024-04-27T21:30:00Z,FINISHED,38,4289,1766,0.0,3.0,AWAY_TEAM,2013
493783,2257,2024-04-28T00:00:00Z,FINISHED,38,1777,1767,1.0,0.0,HOME_TEAM,2013
493787,2257,2024-04-28T14:00:00Z,FINISHED,38,1783,1770,0.0,2.0,AWAY_TEAM,2013
493784,2257,2024-04-28T19:00:00Z,FINISHED,38,1779,1765,3.0,0.0,HOME_TEAM,2013
493785,2257,2024-04-28T19:00:00Z,FINISHED,38,1771,1782,3.0,1.0,HOME_TEAM,2013
493788,2257,2024-04-28T21:30:00Z,FINISHED,38,3984,4286,1.0,1.0,DRAW,2013
493790,2257,2024-04-28T21:30:00Z,FINISHED,38,4245,1768,1.0,1.0,DRAW,2013
493789,2257,2024-04-28T23:00:00Z,FINISHED,38,6684,3988,1.0,1.0,DRAW,2013
493791,2257,2024-04-29T23:00:00Z,FINISHED,38,1776,1769,0.0,0.0,DRAW,2013
493799,2257,2024-05-04T19:00:00Z,FINISHED,38,1765,1766,2.0,2.0,DRAW,2013
493795,2257,2024-05-04T21:30:00Z,FINISHED,38,4286,1783,1.0,1.0,DRAW,2013
493796,2257,2024-05-05T00:00:00Z,FINISHED,38,1779,3984,0.0,0.0,DRAW,2013
493793,2257,2024-05-05T19:00:00Z,FINISHED,38,1768,1780,1.0,0.0,HOME_TEAM,2013
493802,2257,2024-05-05T19:00:00Z,FINISHED,38,1782,1776,1.0,3.0,AWAY_TEAM,2013
493794,2257,2024-05-05T21:30:00Z,FINISHED,38,1770,1777,1.0,2.0,AWAY_TEAM,2013
493798,2257,2024-05-05T21:30:00Z,FINISHED,38,4289,1769,0.0,2.0,AWAY_TEAM,2013
493807,2257,2024-05-11T19:00:00Z,FINISHED,38,1783,1779,2.0,0.0,HOME_TEAM,2013
493803,2257,2024-05-12T19:00:00Z,FINISHED,38,3988,1771,0.0,1.0,AWAY_TEAM,2013
493808,2257,2024-05-12T19:00:00Z,FINISHED,38,3984,1770,1.0,1.0,DRAW,2013
493810,2257,2024-05-12T19:00:00Z,FINISHED,38,1769,1768,0.0,2.0,AWAY_TEAM,2013
493805,2257,2024-05-12T21:30:00Z,FINISHED,38,1777,4286,1.0,0.0,HOME_TEAM,2013
493812,2257,2024-05-12T21:30:00Z,FINISHED,38,1780,1782,2.0,1.0,HOME_TEAM,2013
493811,2257,2024-05-13T23:00:00Z,FINISHED,38,1776,1765,2.0,1.0,HOME_TEAM,2013
493819,2257,2024-06-01T19:00:00Z,FINISHED,38,1767,4286,0.0,2.0,AWAY_TEAM,2013
493822,2257,2024-06-01T19:00:00Z,FINISHED,38,1782,3988,0.0,2.0,AWAY_TEAM,2013
493816,2257,2024-06-01T21:30:00Z,FINISHED,38,4289,6684,0.0,1.0,AWAY_TEAM,2013
493817,2257,2024-06-01T21:30:00Z,FINISHED,38,1765,4245,1.0,1.0,DRAW,2013
493814,2257,2024-06-02T00:00:00Z,FINISHED,38,1779,1770,0.0,1.0,AWAY_TEAM,2013
493813,2257,2024-06-02T19:00:00Z,FINISHED,38,1766,1777,1.0,1.0,DRAW,2013
493815,2257,2024-06-02T19:00:00Z,FINISHED,38,4243,1769,1.0,2.0,AWAY_TEAM,2013
493821,2257,2024-06-02T19:00:00Z,FINISHED,38,1780,1783,1.0,6.0,AWAY_TEAM,2013
493818,2257,2024-06-02T21:30:00Z,FINISHED,38,3984,1768,1.0,0.0,HOME_TEAM,2013
493820,2257,2024-06-02T21:30:00Z,FINISHED,38,1776,1771,2.0,0.0,HOME_TEAM,2013
493801,2257,2024-06-05T22:00:00Z,FINISHED,38,4245,3988,1.0,0.0,HOME_TEAM,2013
493767,2257,2024-06-05T23:00:00Z,FINISHED,38,4289,1782,0.0,0.0,DRAW,2013
493806,2257,2024-06-09T19:00:00Z,FINISHED,38,4243,4289,2.0,5.0,AWAY_TEAM,2013
493824,2257,2024-06-11T22:00:00Z,FINISHED,38,3988,1779,2.0,2.0,DRAW,2013
493831,2257,2024-06-11T22:00:00Z,FINISHED,38,4245,1782,1.0,1.0,DRAW,2013
493826,2257,2024-06-11T23:00:00Z,FINISHED,38,1770,1765,1.0,0.0,HOME_TEAM,2013
493827,2257,2024-06-12T00:30:00Z,FINISHED,38,4286,1766,1.0,2.0,AWAY_TEAM,2013
493828,2257,2024-06-13T22:00:00Z,FINISHED,38,1771,4289,2.0,1.0,HOME_TEAM,2013
493829,2257,2024-06-13T23:00:00Z,FINISHED,38,1783,1767,2.0,1.0,HOME_TEAM,2013
493830,2257,2024-06-13T23:00:00Z,FINISHED,38,6684,1776,0.0,0.0,DRAW,2013
493823,2257,2024-06-13T23:00:00Z,FINISHED,38,1768,4243,3.0,1.0,HOME_TEAM,2013
493825,2257,2024-06-14T00:30:00Z,FINISHED,38,1777,3984,1.0,0.0,HOME_TEAM,2013
493832,2257,2024-06-14T00:30:00Z,FINISHED,38,1769,1780,2.0,0.0,HOME_TEAM,2013
493835,2257,2024-06-15T21:30:00Z,FINISHED,38,4286,4245,2.0,1.0,HOME_TEAM,2013
493839,2257,2024-06-16T00:00:00Z,FINISHED,38,1765,3988,1.0,2.0,AWAY_TEAM,2013
493833,2257,2024-06-16T19:00:00Z,FINISHED,38,1768,1783,1.0,1.0,DRAW,2013
493836,2257,2024-06-16T19:00:00Z,FINISHED,38,1779,1776,2.0,2.0,DRAW,2013
493842,2257,2024-06-16T19:00:00Z,FINISHED,38,1782,6684,2.0,1.0,HOME_TEAM,2013
493837,2257,2024-06-16T21:30:00Z,FINISHED,38,4243,1777,2.0,2.0,DRAW,2013
493838,2257,2024-06-16T21:30:00Z,FINISHED,38,4289,3984,5.0,0.0,HOME_TEAM,2013
493840,2257,2024-06-16T21:30:00Z,FINISHED,38,1767,1770,1.0,2.0,AWAY_TEAM,2013
493841,2257,2024-06-16T21:30:00Z,FINISHED,38,1780,1771,0.0,0.0,DRAW,2013
493834,2257,2024-06-17T23:30:00Z,FINISHED,38,1766,1769,0.0,4.0,AWAY_TEAM,2013
493843,2257,2024-06-19T22:00:00Z,FINISHED,38,3988,4243,1.0,2.0,AWAY_TEAM,2013
493844,2257,2024-06-19T22:00:00Z,FINISHED,38,1770,1768,1.0,1.0,DRAW,2013
493847,2257,2024-06-19T23:00:00Z,FINISHED,38,3984,1767,1.0,0.0,HOME_TEAM,2013
493849,2257,2024-06-19T23:00:00Z,FINISHED,38,4245,1780,2.0,0.0,HOME_TEAM,2013
493851,2257,2024-06-19T23:00:00Z,FINISHED,38,1776,4289,0.0,1.0,AWAY_TEAM,2013
493845,2257,2024-06-20T00:30:00Z,FINISHED,38,1771,1765,2.0,0.0,HOME_TEAM,2013
493848,2257,2024-06-20T00:30:00Z,FINISHED,38,6684,1779,1.0,0.0,HOME_TEAM,2013
493852,2257,2024-06-20T21:30:00Z,FINISHED,38,1782,1766,4.0,2.0,HOME_TEAM,2013
493846,2257,2024-06-20T23:00:00Z,FINISHED,38,1783,1777,2.0,1.0,HOME_TEAM,2013
493850,2257,2024-06-21T00:30:00Z,FINISHED,38,1769,4286,2.0,1.0,HOME_TEAM,2013
493857,2257,2024-06-22T19:00:00Z,FINISHED,38,4243,1770,2.0,1.0,HOME_TEAM,2013
493860,2257,2024-06-22T20:30:00Z,FINISHED,38,1767,6684,0.0,1.0,AWAY_TEAM,2013
493858,2257,2024-06-22T21:30:00Z,FINISHED,38,4289,3988,0.0,0.0,DRAW,2013
493862,2257,2024-06-23T00:30:00Z,FINISHED,38,1780,1776,4.0,1.0,HOME_TEAM,2013
493853,2257,2024-06-23T19:00:00Z,FINISHED,38,1768,1779,1.0,1.0,DRAW,2013
493855,2257,2024-06-23T19:00:00Z,FINISHED,38,1777,1771,4.0,1.0,HOME_TEAM,2013
493859,2257,2024-06-23T19:00:00Z,FINISHED,38,1765,1783,0.0,1.0,AWAY_TEAM,2013
493854,2257,2024-06-23T21:30:00Z,FINISHED,38,1766,3984,1.0,1.0,DRAW,2013
493856,2257,2024-06-23T21:30:00Z,FINISHED,38,4286,1782,2.0,1.0,HOME_TEAM,2013
493861,2257,2024-06-23T21:30:00Z,FINISHED,38,1769,4245,3.0,1.0,HOME_TEAM,2013
493865,2257,2024-06-26T22:00:00Z,FINISHED,38,1770,4286,2.0,1.0,HOME_TEAM,2013
493867,2257,2024-06-26T22:00:00Z,FINISHED,38,1771,1768,2.0,0.0,HOME_TEAM,2013
493863,2257,2024-06-26T23:00:00Z,FINISHED,38,3988,1767,1.0,1.0,DRAW,2013
493866,2257,2024-06-26T23:00:00Z,FINISHED,38,1779,4289,1.0,1.0,DRAW,2013
493871,2257,2024-06-26T23:00:00Z,FINISHED,38,4245,1783,2.0,1.0,HOME_TEAM,2013
493864,2257,2024-06-27T00:30:00Z,FINISHED,38,1777,1780,2.0,1.0,HOME_TEAM,2013
493869,2257,2024-06-27T00:30:00Z,FINISHED,38,3984,1769,3.0,0.0,HOME_TEAM,2013
493870,2257,2024-06-27T00:30:00Z,FINISHED,38,6684,1766,1.0,2.0,AWAY_TEAM,2013
493868,2257,2024-06-27T22:00:00Z,FINISHED,38,1765,1782,0.0,1.0,AWAY_TEAM,2013
493872,2257,2024-06-27T23:00:00Z,FINISHED,38,1776,4243,2.0,1.0,HOME_TEAM,2013
493875,2257,2024-06-29T21:30:00Z,FINISHED,38,4289,4286,1.0,1.0,DRAW,2013
493881,2257,2024-06-29T21:30:00Z,FINISHED,38,1780,1770,1.0,1.0,DRAW,2013
493873,2257,2024-06-30T14:00:00Z,FINISHED,38,1766,3988,1.0,1.0,DRAW,2013
493877,2257,2024-06-30T19:00:00Z,FINISHED,38,3984,4245,2.0,1.0,HOME_TEAM,2013
493878,2257,2024-06-30T19:00:00Z,FINISHED,38,1767,1765,1.0,0.0,HOME_TEAM,2013
493880,2257,2024-06-30T19:00:00Z,FINISHED,38,1776,1777,3.0,1.0,HOME_TEAM,2013
493874,2257,2024-06-30T21:30:00Z,FINISHED,38,4243,6684,1.0,1.0,DRAW,2013
493876,2257,2024-06-30T21:30:00Z,FINISHED,38,1783,1771,2.0,1.0,HOME_TEAM,2013
493882,2257,2024-06-30T21:30:00Z,FINISHED,38,1782,1768,0.0,1.0,AWAY_TEAM,2013
493879,2257,2024-07-01T23:00:00Z,FINISHED,38,1769,1779,2.0,0.0,HOME_TEAM,2013
493889,2257,2024-07-03T22:00:00Z,FINISHED,38,4289,1770,1.0,2.0,AWAY_TEAM,2013
493888,2257,2024-07-03T23:00:00Z,FINISHED,38,4243,1771,1.0,0.0,HOME_TEAM,2013
493892,2257,2024-07-03T23:00:00Z,FINISHED,38,1780,3984,2.0,0.0,HOME_TEAM,2013
493883,2257,2024-07-04T00:30:00Z,FINISHED,38,1768,1776,1.0,2.0,AWAY_TEAM,2013
